"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","DEFAULT_LENGTH","DATA_DEFAULT","CHAR_LENGTH"
"ITEM_USAGE_HEADERS","ENVIRONMENT_CODE","VARCHAR2",8,,,"Y",,"",2
"ITEM_USAGE_HEADERS","FIX_SEQUENCE","NUMBER",22,5,0,"N",,"",0
"ITEM_USAGE_HEADERS","FLIGHT_LEG","NUMBER",22,3,0,"Y",,"",0
"ITEM_USAGE_HEADERS","FLIGHT_NUMBER","VARCHAR2",80,,,"Y",,"",20
"ITEM_USAGE_HEADERS","FORMATION_POSITION","VARCHAR2",80,,,"Y",,"",20
"ITEM_USAGE_HEADERS","INCIDENT_TYPE","VARCHAR2",80,,,"Y",,"",20
"ITEM_USAGE_HEADERS","ITEM_ID","VARCHAR2",80,,,"N",,"",20
"ITEM_USAGE_HEADERS","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"ITEM_USAGE_HEADERS","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"ITEM_USAGE_HEADERS","LOCATION","VARCHAR2",160,,,"Y",,"",40
"ITEM_USAGE_HEADERS","MISSION_EFFECT","VARCHAR2",4,,,"Y",,"",1
"ITEM_USAGE_HEADERS","MONTHLY","CHAR",4,,,"Y",,"",1
"ITEM_USAGE_HEADERS","NUMBER_LEGS","NUMBER",22,3,0,"Y",,"",0
"ITEM_USAGE_HEADERS","PENALTY_MARK","VARCHAR2",20,,,"Y",,"",5
"ITEM_USAGE_HEADERS","PILOT_NAME","VARCHAR2",80,,,"Y",,"",20
"ITEM_USAGE_HEADERS","PLANNED_STARTED_ON","DATE",7,,,"Y",,"",0
"ITEM_USAGE_HEADERS","PURPOSE","VARCHAR2",480,,,"Y",,"",120
"ITEM_USAGE_HEADERS","REMARKS","VARCHAR2",4000,,,"Y",,"",2000
"ITEM_USAGE_HEADERS","ROLE_CAPABILITY","VARCHAR2",32,,,"Y",,"",8
"ITEM_USAGE_HEADERS","ROLE_STATE","VARCHAR2",32,,,"Y",,"",8
"ITEM_USAGE_HEADERS","SEGREGATION_CODE","VARCHAR2",80,,,"N",,"",20
"ITEM_USAGE_HEADERS","SHEET_SEQUENCE","NUMBER",22,5,0,"N",,"",0
"ITEM_USAGE_HEADERS","SORTIE_REASON_CODE_ID","VARCHAR2",320,,,"Y",,"",80
"ITEM_USAGE_HEADERS","STARTED_ON","DATE",7,,,"Y",,"",0
"ITEM_USAGE_HEADERS","SYSTEM_CODE","VARCHAR2",12,,,"Y",,"",3
"ITEM_USAGE_HEADERS","TO_LOCATION","VARCHAR2",160,,,"Y",,"",40
"ITEM_USAGE_HEADERS","USAGE_PROFILE_NAME","VARCHAR2",80,,,"Y",,"",20
"ITEM_USAGE_HEADERS","USAGE_STATE","VARCHAR2",80,,,"Y",,"",20
"ITEM_USAGE_HEADERS","USER_REF1","VARCHAR2",80,,,"Y",,"",20
"ITEM_USAGE_HEADERS","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"ITEM_USAGE_HEADERS","WEEKLY","CHAR",4,,,"Y",,"",1
"ITEM_WEIGHT_BALANCES","ADD_REMOVE","VARCHAR2",4,,,"N",,"",1
"ITEM_WEIGHT_BALANCES","ARM","NUMBER",22,13,3,"N",,"",0
"ITEM_WEIGHT_BALANCES","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"ITEM_WEIGHT_BALANCES","CREATED_ON","DATE",7,,,"Y",,"",0
"ITEM_WEIGHT_BALANCES","DELETED_BY","VARCHAR2",80,,,"Y",,"",20
"ITEM_WEIGHT_BALANCES","DELETED_ON","DATE",7,,,"Y",,"",0
"ITEM_WEIGHT_BALANCES","DELETION_WORK_ORDER","VARCHAR2",80,,,"Y",,"",20
"ITEM_WEIGHT_BALANCES","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"ITEM_WEIGHT_BALANCES","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"ITEM_WEIGHT_BALANCES","EDWLOADTS","DATE",7,,,"N",,"",0
"ITEM_WEIGHT_BALANCES","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"ITEM_WEIGHT_BALANCES","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"ITEM_WEIGHT_BALANCES","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"ITEM_WEIGHT_BALANCES","HISTORIC","CHAR",4,,,"Y",,"",1
"ITEM_WEIGHT_BALANCES","ITEM_ID","VARCHAR2",80,,,"N",,"",20
"ITEM_WEIGHT_BALANCES","ITEM_WEIGHT_BALANCE_ID","VARCHAR2",320,,,"N",,"",80
"ITEM_WEIGHT_BALANCES","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"ITEM_WEIGHT_BALANCES","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"ITEM_WEIGHT_BALANCES","LAT_CENTER_GRAVITY","NUMBER",22,13,3,"N",,"",0
"ITEM_WEIGHT_BALANCES","LAT_MOMENT","NUMBER",22,13,3,"N",,"",0
"ITEM_WEIGHT_BALANCES","LONG_CENTER_GRAVITY","NUMBER",22,13,3,"N",,"",0
"ITEM_WEIGHT_BALANCES","LONG_MOMENT","NUMBER",22,13,3,"N",,"",0
"ITEM_WEIGHT_BALANCES","PERFORMED_ON","DATE",7,,,"N",,"",0
"ITEM_WEIGHT_BALANCES","REMARKS","VARCHAR2",484,,,"Y",,"",121
"ITEM_WEIGHT_BALANCES","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"ITEM_WEIGHT_BALANCES","WEIGHT","NUMBER",22,13,3,"N",,"",0
"ITEM_WEIGHT_BALANCES","WEIGHT_BALANCE_CODE","VARCHAR2",60,,,"N",,"",15
"ITEM_WEIGHT_BALANCES","WEIGHT_BALANCE_TYPE","VARCHAR2",8,,,"N",,"",2
"ITEM_WEIGHT_BALANCES","WORK_ORDER_NO","VARCHAR2",80,,,"Y",,"",20
"J_ATTACHMENTS","ATTACHMENT_ID","VARCHAR2",320,,,"N",,"",80
"J_ATTACHMENTS","ATTACHMENT_TYPE","VARCHAR2",4,,,"Y",,"",1
"J_ATTACHMENTS","CONTENT_TYPE","VARCHAR2",400,,,"Y",,"",100
"J_ATTACHMENTS","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"J_ATTACHMENTS","CREATED_ON","DATE",7,,,"Y",,"",0
"J_ATTACHMENTS","DATA","BLOB",4000,,,"Y",,"",0
"J_ATTACHMENTS","DESCRIPTION","VARCHAR2",400,,,"Y",,"",100
"J_ATTACHMENTS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"J_ATTACHMENTS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"J_ATTACHMENTS","EDWLOADTS","DATE",7,,,"N",,"",0
"J_ATTACHMENTS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"J_ATTACHMENTS","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"J_ATTACHMENTS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"J_ATTACHMENTS","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"J_ATTACHMENTS","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"J_ATTACHMENTS","ORIGINAL_FILE_NAME","VARCHAR2",1020,,,"Y",,"",255
"J_ATTACHMENTS","REMARKS","VARCHAR2",1020,,,"Y",,"",255
"J_ATTACHMENTS","SERIALIZED_KEY","VARCHAR2",2000,,,"N",,"",500
"J_ATTACHMENTS","SUPERCEDED_BY","VARCHAR2",320,,,"Y",,"",80
"J_ATTACHMENTS","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"J_AUDIT_TRANSACTIONS","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"J_AUDIT_TRANSACTIONS","CREATED_ON","DATE",7,,,"Y",,"",0
"J_AUDIT_TRANSACTIONS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"J_AUDIT_TRANSACTIONS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"J_AUDIT_TRANSACTIONS","EDWLOADTS","DATE",7,,,"N",,"",0
"J_AUDIT_TRANSACTIONS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"J_AUDIT_TRANSACTIONS","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"J_AUDIT_TRANSACTIONS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"J_AUDIT_TRANSACTIONS","PROCESS_NAME","VARCHAR2",320,,,"Y",,"",80
"J_AUDIT_TRANSACTIONS","REASON","VARCHAR2",1000,,,"Y",,"",250
"J_AUDIT_TRANSACTIONS","SUB_PROCESS_NAME","VARCHAR2",320,,,"Y",,"",80
"J_AUDIT_TRANSACTIONS","TRANSACTION_ID","VARCHAR2",320,,,"N",,"",80
"J_AUDIT_TRANSACTION_FIELDS","CHANGED","CHAR",4,,,"Y",,"",1
"J_AUDIT_TRANSACTION_FIELDS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"J_AUDIT_TRANSACTION_FIELDS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"J_AUDIT_TRANSACTION_FIELDS","EDWLOADTS","DATE",7,,,"N",,"",0
"J_AUDIT_TRANSACTION_FIELDS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"J_AUDIT_TRANSACTION_FIELDS","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"J_AUDIT_TRANSACTION_FIELDS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"J_AUDIT_TRANSACTION_FIELDS","FIELD_ID","VARCHAR2",320,,,"N",,"",80
"J_AUDIT_TRANSACTION_FIELDS","FIELD_NAME","VARCHAR2",320,,,"N",,"",80
"J_AUDIT_TRANSACTION_FIELDS","FLEX","CHAR",4,,,"Y",,"",1
"J_AUDIT_TRANSACTION_FIELDS","FROM_VALUE","VARCHAR2",4000,,,"Y",,"",2000
"J_AUDIT_TRANSACTION_FIELDS","OBJECT_ID","VARCHAR2",320,,,"N",,"",80
"J_AUDIT_TRANSACTION_FIELDS","TO_VALUE","VARCHAR2",4000,,,"Y",,"",2000
"J_AUDIT_TRANSACTION_OBJECTS","CHANGE_TYPE","VARCHAR2",4,,,"Y",,"",1
"J_AUDIT_TRANSACTION_OBJECTS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"J_AUDIT_TRANSACTION_OBJECTS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"J_AUDIT_TRANSACTION_OBJECTS","EDWLOADTS","DATE",7,,,"N",,"",0
"J_AUDIT_TRANSACTION_OBJECTS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"J_AUDIT_TRANSACTION_OBJECTS","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"J_AUDIT_TRANSACTION_OBJECTS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"J_AUDIT_TRANSACTION_OBJECTS","OBJECT_ID","VARCHAR2",320,,,"N",,"",80
"J_AUDIT_TRANSACTION_OBJECTS","OBJECT_NAME","VARCHAR2",320,,,"N",,"",80
"J_AUDIT_TRANSACTION_OBJECTS","TRANSACTION_ID","VARCHAR2",320,,,"N",,"",80
"J_FLEX_FIELDS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"J_FLEX_FIELDS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"J_FLEX_FIELDS","EDWLOADTS","DATE",7,,,"N",,"",0
"J_FLEX_FIELDS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"J_FLEX_FIELDS","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"J_FLEX_FIELDS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"J_FLEX_FIELDS","FIELD_NAME","VARCHAR2",320,,,"N",,"",80
"J_FLEX_FIELDS","FLEX_FIELD_ID","VARCHAR2",320,,,"N",,"",80
"J_FLEX_FIELDS","KEY1","VARCHAR2",320,,,"N",,"",80
"J_FLEX_FIELDS","KEY2","VARCHAR2",320,,,"Y",,"",80
"J_FLEX_FIELDS","KEY3","VARCHAR2",320,,,"Y",,"",80
"J_FLEX_FIELDS","OBJECT_NAME","VARCHAR2",320,,,"N",,"",80
"J_FLEX_FIELDS","VALUE","VARCHAR2",4000,,,"Y",,"",2000
"J_FLEX_FIELDS","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"J_VALID_FIELD_VALUES","DESCRIPTION","VARCHAR2",320,,,"Y",,"",80
"J_VALID_FIELD_VALUES","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"J_VALID_FIELD_VALUES","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"J_VALID_FIELD_VALUES","EDWLOADTS","DATE",7,,,"N",,"",0
"J_VALID_FIELD_VALUES","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"J_VALID_FIELD_VALUES","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"J_VALID_FIELD_VALUES","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"J_VALID_FIELD_VALUES","FIELD_NAME","VARCHAR2",120,,,"N",,"",30
"J_VALID_FIELD_VALUES","LEGAL_VALUE","VARCHAR2",800,,,"N",,"",200
"J_VALID_FIELD_VALUES","REMARKS","VARCHAR2",1000,,,"Y",,"",250
"J_VALID_FIELD_VALUES","TABLE_NAME","VARCHAR2",80,,,"N",,"",20
"LABOR_TYPES","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"LABOR_TYPES","CREATED_ON","DATE",7,,,"Y",,"",0
"LABOR_TYPES","DESCRIPTION","VARCHAR2",240,,,"N",,"",60
"LABOR_TYPES","DIRECT","CHAR",4,,,"Y",,"",1
"LABOR_TYPES","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"LABOR_TYPES","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"LABOR_TYPES","EDWLOADTS","DATE",7,,,"N",,"",0
"LABOR_TYPES","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"LABOR_TYPES","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"LABOR_TYPES","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"LABOR_TYPES","LABOR_CODE","VARCHAR2",40,,,"N",,"",10
"LABOR_TYPES","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"LABOR_TYPES","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"LABOR_TYPES","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"LIFE_LIMITING_TASKS","ACTUAL_INTERVAL","VARCHAR2",60,,,"N",,"",15
"LIFE_LIMITING_TASKS","AIRCRAFT_INSTALLED_FLAG","CHAR",4,,,"Y",,"",1
"LIFE_LIMITING_TASKS","AIRCRAFT_MASTER_LIFE","VARCHAR2",60,,,"Y",,"",60
"LIFE_LIMITING_TASKS","CAGE","VARCHAR2",20,,,"N",,"",5
"LIFE_LIMITING_TASKS","CATEGORY_OF_INSTRUMENT","VARCHAR2",48,,,"Y",,"",12
"LIFE_LIMITING_TASKS","CYCLE_TYPE","VARCHAR2",4,,,"N",,"",1
"LIFE_LIMITING_TASKS","DAYS_LEFT","NUMBER",22,,0,"Y",,"",0
"LIFE_LIMITING_TASKS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"LIFE_LIMITING_TASKS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"LIFE_LIMITING_TASKS","EDWLOADTS","DATE",7,,,"N",,"",0
"LIFE_LIMITING_TASKS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"LIFE_LIMITING_TASKS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"LIFE_LIMITING_TASKS","INTERVAL_CHANGED_DELTA","VARCHAR2",60,,,"Y",,"",15
"LIFE_LIMITING_TASKS","INTERVAL_TYPE","VARCHAR2",8,,,"N",,"",2
"LIFE_LIMITING_TASKS","ITEM_ID","VARCHAR2",80,,,"N",,"",20
"LIFE_LIMITING_TASKS","LIFE_ACCURATE","VARCHAR2",100,,,"Y",,"",25
"LIFE_LIMITING_TASKS","LIFE_DECIMAL","NUMBER",22,13,3,"Y",,"",0
"LIFE_LIMITING_TASKS","LIFE_LEFT","VARCHAR2",60,,,"Y",,"",15
"LIFE_LIMITING_TASKS","NEXT_DATE","DATE",7,,,"Y",,"",0
"LIFE_LIMITING_TASKS","PART","VARCHAR2",200,,,"N",,"",50
"LIFE_LIMITING_TASKS","PENALTY_NUMBER","NUMBER",22,13,3,"Y",,"",0
"LIFE_LIMITING_TASKS","SERIAL","VARCHAR2",80,,,"Y",,"",20
"LIFE_LIMITING_TASKS","TASK_CODE","VARCHAR2",200,,,"N",,"",50
"LIFE_LIMITING_TASKS","TASK_SEQUENCE","NUMBER",22,3,0,"N",,"",0
"LIFE_LIMITING_TASKS","TASK_TYPE","VARCHAR2",200,,,"N",,"",50
"LIFE_LIMITING_TASKS","TOP_ITEM_ID","VARCHAR2",80,,,"Y",,"",20
"LIFE_LIMITING_TASKS","WARNING_INTERVAL","VARCHAR2",60,,,"Y",,"",15
"LIFE_LIMITING_TASKS","WHEN_DUE","VARCHAR2",60,,,"Y",,"",15
"LSPC","ALC","NUMBER",22,2,0,"N",,"",0
"LSPC","CAGE_CODE","CHAR",20,,,"N",,"",5
"LSPC","CLASS_OF_STORE","CHAR",4,,,"N",,"",1
"LSPC","DMC","CHAR",24,,,"N",,"",6
"LSPC","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"LSPC","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"LSPC","EDWLOADTS","DATE",7,,,"N",,"",0
"LSPC","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"LSPC","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"LSPC","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"LSPC","EIAC","CHAR",40,,,"N",,"",10
"LSPC","HAZARDOUS_MATERIAL","CHAR",24,,,"N",,"",6
"LSPC","ICR_NO","CHAR",104,,,"N",,"",26
"LSPC","IIN","CHAR",28,,,"N",,"",7
"LSPC","IPC_REFERENCE","CHAR",80,,,"N",,"",20
"LSPC","ITEM_NAME","CHAR",76,,,"N",,"",19
"LSPC","LCN","CHAR",72,,,"N",,"",18
"LSPC","LCN_DESCRIPTION","CHAR",76,,,"N",,"",19
"LSPC","LCN_TYPE","CHAR",4,,,"N",,"",1
"LSPC","NATION_CODE","CHAR",8,,,"N",,"",2
"LSPC","NATO_SUPPLY_CLASS","NUMBER",22,4,0,"N",,"",0
"LSPC","NSN_INN","CHAR",28,,,"N",,"",7
"LSPC","OBSERVED_MTBA","NUMBER",22,7,0,"N",,"",0
"LSPC","OBSERVED_MTBCF","NUMBER",22,7,0,"N",,"",0
"LSPC","OBSERVED_MTBF","NUMBER",22,7,0,"N",,"",0
"LSPC","PART_DESCRIPTION","CHAR",520,,,"N",,"",130
"LSPC","PART_NUMBER","CHAR",128,,,"N",,"",32
"LSPC","PREDICTED_MTBF","NUMBER",22,7,0,"N",,"",0
"LSPC","PRICE","NUMBER",22,13,3,"N",,"",0
"LSPC","QTY_PER_ASSEMBLY","NUMBER",22,4,0,"N",,"",0
"LSPC","RECORD_DATE","DATE",7,,,"N",,"",0
"LSPC","RECORD_TIME","NUMBER",22,7,0,"N",,"",0
"LSPC","RECORD_TYPE","CHAR",4,,,"N",,"",1
"LSPC","SMB","CHAR",28,,,"N",,"",7
"LSPC","TARGET_MTBF","NUMBER",22,7,0,"N",,"",0
"LSPC","UNIT_OF_ISSUE","CHAR",8,,,"N",,"",2
"LSPC","UOC","CHAR",12,,,"N",,"",3
"LSPC","USAGE_UNITS","CHAR",4,,,"N",,"",1
"LSPC","WRAM_TRACKED_YN","CHAR",4,,,"N",,"",1
"MAINTAINED_POSITIONS","ADHOC","CHAR",4,,,"Y",,"",1
"MAINTAINED_POSITIONS","ALT_POSITION","NUMBER",22,2,0,"Y",,"",0
"MAINTAINED_POSITIONS","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_POSITIONS","CREATED_ON","DATE",7,,,"Y",,"",0
"MAINTAINED_POSITIONS","DESCRIPTION","VARCHAR2",400,,,"Y",,"",100
"MAINTAINED_POSITIONS","DESIGNED_POSITION_ID","VARCHAR2",320,,,"Y",,"",80
"MAINTAINED_POSITIONS","DISPLAY_SEQUENCE","VARCHAR2",400,,,"Y",,"",100
"MAINTAINED_POSITIONS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"MAINTAINED_POSITIONS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"MAINTAINED_POSITIONS","EDWLOADTS","DATE",7,,,"N",,"",0
"MAINTAINED_POSITIONS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"MAINTAINED_POSITIONS","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"MAINTAINED_POSITIONS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"MAINTAINED_POSITIONS","EIAC","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_POSITIONS","GROUP_COMP_FACTOR","NUMBER",22,4,0,"Y",,"",0
"MAINTAINED_POSITIONS","GROUP_QUANTITY","NUMBER",22,8,0,"Y",,"",0
"MAINTAINED_POSITIONS","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_POSITIONS","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"MAINTAINED_POSITIONS","MAINTAINED_POSITION_ID","VARCHAR2",320,,,"N",,"",80
"MAINTAINED_POSITIONS","NH_MAINTAINED_POSITION_ID","VARCHAR2",320,,,"Y",,"",80
"MAINTAINED_POSITIONS","POSITION","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_POSITIONS","POSITION_LEVEL","NUMBER",22,4,0,"Y",,"",0
"MAINTAINED_POSITIONS","TOP_MAINTAINED_POSITION_ID","VARCHAR2",320,,,"Y",,"",80
"MAINTAINED_POSITIONS","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"MAINTAINED_POSITIONS","WORK_UNIT_CODE","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_POSITION_WARNING","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_POSITION_WARNING","CREATED_ON","DATE",7,,,"Y",,"",0
"MAINTAINED_POSITION_WARNING","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"MAINTAINED_POSITION_WARNING","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"MAINTAINED_POSITION_WARNING","EDWLOADTS","DATE",7,,,"N",,"",0
"MAINTAINED_POSITION_WARNING","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"MAINTAINED_POSITION_WARNING","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"MAINTAINED_POSITION_WARNING","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"MAINTAINED_POSITION_WARNING","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_POSITION_WARNING","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"MAINTAINED_POSITION_WARNING","MAINTAINED_POSITION_ID","VARCHAR2",320,,,"N",,"",80
"MAINTAINED_POSITION_WARNING","SUPPRESS","CHAR",4,,,"Y",,"",1
"MAINTAINED_POSITION_WARNING","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"MAINTAINED_POSITION_WARNING","WARNING_TEXT","VARCHAR2",4000,,,"Y",,"",2000
"MAINTAINED_POSITION_WARNING","WARNING_TYPE","VARCHAR2",80,,,"N",,"",20
"MAINTAINED_STRUCTURES","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_STRUCTURES","CREATED_ON","DATE",7,,,"Y",,"",0
"MAINTAINED_STRUCTURES","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"MAINTAINED_STRUCTURES","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"MAINTAINED_STRUCTURES","EDWLOADTS","DATE",7,,,"N",,"",0
"MAINTAINED_STRUCTURES","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"MAINTAINED_STRUCTURES","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"MAINTAINED_STRUCTURES","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"MAINTAINED_STRUCTURES","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_STRUCTURES","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"MAINTAINED_STRUCTURES","PULL_STATUS","VARCHAR2",4,,,"Y",,"",1
"MAINTAINED_STRUCTURES","STATUS","VARCHAR2",4,,,"N",,"",1
"MAINTAINED_STRUCTURES","STRUCTURE_TYPE","VARCHAR2",80,,,"Y",,"",20
"MAINTAINED_STRUCTURES","TOP_MAINTAINED_POSITION_ID","VARCHAR2",320,,,"N",,"",80
"MAINTAINED_STRUCTURES","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"MAINTENANCE_LEVELS","CREATED_BY","VARCHAR2",80,,,"Y",,"",20
"MAINTENANCE_LEVELS","CREATED_ON","DATE",7,,,"Y",,"",0
"MAINTENANCE_LEVELS","DESCRIPTION","VARCHAR2",320,,,"N",,"",80
"MAINTENANCE_LEVELS","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"MAINTENANCE_LEVELS","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"MAINTENANCE_LEVELS","EDWLOADTS","DATE",7,,,"N",,"",0
"MAINTENANCE_LEVELS","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"MAINTENANCE_LEVELS","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"MAINTENANCE_LEVELS","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"MAINTENANCE_LEVELS","LAST_CHANGED_BY","VARCHAR2",80,,,"Y",,"",20
"MAINTENANCE_LEVELS","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"MAINTENANCE_LEVELS","MAINTENANCE_LEVEL","VARCHAR2",80,,,"N",,"",20
"MAINTENANCE_LEVELS","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
"MAINTENANCE_TYPES","CLASSIFICATION","VARCHAR2",4,,,"N",,"",1
"MAINTENANCE_TYPES","DESCRIPTION","VARCHAR2",240,,,"N",,"",60
"MAINTENANCE_TYPES","EDWEFFECTIVEFROMTS","DATE",7,,,"N",,"",0
"MAINTENANCE_TYPES","EDWEFFECTIVETOTS","DATE",7,,,"Y",,"",0
"MAINTENANCE_TYPES","EDWLOADTS","DATE",7,,,"N",,"",0
"MAINTENANCE_TYPES","EDWSEQ_NO","NUMBER",22,10,0,"N",,"",0
"MAINTENANCE_TYPES","EDWSOFT_DEL_IND","NUMBER",22,3,0,"N",,"",0
"MAINTENANCE_TYPES","EDWSTG_ROW_OP","NUMBER",22,10,0,"N",,"",0
"MAINTENANCE_TYPES","LAST_CHANGED_ON","DATE",7,,,"Y",,"",0
"MAINTENANCE_TYPES","MAINTENANCE_TYPE","VARCHAR2",32,,,"N",,"",8
"MAINTENANCE_TYPES","VERSION_NUMBER","NUMBER",22,10,0,"Y",,"",0
